date,open,high,low,close,volume,outstanding_share,turnover
2016-08-22,3107.38,3112.74,3083.59,3084.8,18538792700.0,14631180387.0,1.2670743036202305
2016-08-23,3081.57,3101.11,3073.53,3089.71,16136896500.0,14631180387.0,1.1029114584861417
2016-08-24,3092.02,3097.15,3079.55,3085.88,14570744000.0,14631180387.0,0.9958693430467375
2016-08-25,3073.44,3073.44,3041.5,3068.33,17403298000.0,14631180387.0,1.1894664367246175
2016-08-26,3069.85,3087.65,3063.89,3070.31,14966390100.0,14631180387.0,1.0229106404359445
2016-08-29,3068.46,3074.94,3058.78,3070.03,14450000700.0,14631180387.0,0.9876168783237078
2016-08-30,3071.44,3082.99,3065.97,3074.68,14043481100.0,14631180387.0,0.9598324078129623
2016-08-31,3072.92,3087.7,3063.4,3085.49,14136860900.0,14631180387.0,0.9662146543255519
2016-09-01,3083.96,3088.7,3062.88,3063.3,15519109300.0,14631180387.0,1.0606874421279733
2016-09-02,3057.5,3072.53,3050.49,3067.35,15044692000.0,14631180387.0,1.0282623549202776
2016-09-05,3070.71,3085.48,3065.33,3072.1,14496331700.0,14631180387.0,0.9907834717751266
2016-09-06,3071.06,3095.51,3053.19,3090.71,17290852400.0,14631180387.0,1.1817810964427145
2016-09-07,3091.33,3105.68,3087.88,3091.93,18695676300.0,14631180387.0,1.2777968561314
2016-09-08,3089.95,3096.78,3083.9,3095.95,14588377100.0,14631180387.0,0.9970745158033845
2016-09-09,3095.43,3101.79,3078.22,3078.86,16069292400.0,14631180387.0,1.0982909085228545
2016-09-12,3037.51,3040.95,2999.93,3021.98,20601208600.0,14631180387.0,1.4080346257164904
2016-09-13,3025.04,3029.72,3008.74,3023.51,13538758000.0,14631180387.0,0.925336004470929
2016-09-14,3008.9,3017.94,2995.42,3002.85,13341340100.0,14631180387.0,0.9118430466385309
2016-09-19,3005.32,3026.65,3005.32,3026.05,11922502700.0,14631180387.0,0.8148695036658357
2016-09-20,3027.17,3027.82,3015.88,3023.0,11892411700.0,14631180387.0,0.8128128685069433
2016-09-21,3021.58,3032.45,3017.54,3025.87,11572121300.0,14631180387.0,0.7909219211241483
2016-09-22,3038.42,3054.44,3035.07,3042.31,13930955400.0,14631180387.0,0.9521415929215008
2016-09-23,3044.79,3046.8,3032.8,3033.9,12559097600.0,14631180387.0,0.8583789733847398
2016-09-26,3028.24,3028.24,2980.12,2980.43,14433028600.0,14631180387.0,0.9864568830566767
2016-09-27,2974.59,2998.23,2969.13,2998.17,12170145000.0,14631180387.0,0.8317951578816797
2016-09-28,3000.7,3000.7,2984.32,2987.86,10462569700.0,14631180387.0,0.7150871920966906
2016-09-29,2992.17,3009.2,2991.91,2998.48,11321391900.0,14631180387.0,0.7737852723119462
2016-09-30,2994.25,3009.2,2993.06,3004.7,10133356200.0,14631180387.0,0.6925863759429569
2016-10-10,3020.46,3048.24,3014.62,3048.14,16005110400.0,14631180387.0,1.0939042494630682
2016-10-11,3051.62,3066.1,3048.02,3065.25,16727349600.0,14631180387.0,1.1432672660411236
2016-10-12,3057.32,3060.51,3048.89,3058.5,14249357700.0,14631180387.0,0.9739034939833525
2016-10-13,3057.97,3065.0,3052.64,3061.35,15475672500.0,14631180387.0,1.0577186591008298
2016-10-14,3056.99,3064.79,3043.18,3063.81,15537370500.0,14631180387.0,1.061935543751833
2016-10-17,3064.69,3068.81,3033.75,3041.17,16373326500.0,14631180387.0,1.1190707835539995
2016-10-18,3037.4,3084.19,3037.4,3083.88,18204246000.0,14631180387.0,1.2442089782567862
2016-10-19,3085.75,3096.22,3076.77,3084.72,18247014300.0,14631180387.0,1.2471320711904226
2016-10-20,3084.91,3089.68,3076.3,3084.46,16069136400.0,14631180387.0,1.0982802463619163
2016-10-21,3081.39,3101.85,3069.27,3090.94,18738807200.0,14631180387.0,1.2807447317544989
2016-10-24,3092.05,3137.03,3090.79,3128.25,24052234900.0,14631180387.0,1.6439025604093251
2016-10-25,3127.97,3132.5,3121.05,3131.94,20338089800.0,14631180387.0,1.3900511962842497
2016-10-26,3129.84,3129.84,3110.39,3116.31,19166326300.0,14631180387.0,1.30996445898716
2016-10-27,3112.6,3114.76,3100.39,3112.35,15800878900.0,14631180387.0,1.0799456012475448
2016-10-28,3111.7,3128.64,3101.24,3104.27,18177412300.0,14631180387.0,1.2423749703852243
2016-10-31,3097.19,3102.3,3081.07,3100.49,15150676400.0,14631180387.0,1.0355060903672255
2016-11-01,3101.66,3122.62,3097.04,3122.44,16023203200.0,14631180387.0,1.0951408414208899
2016-11-02,3115.73,3118.98,3099.82,3102.73,18272206700.0,14631180387.0,1.2488539008264228
2016-11-03,3096.76,3140.93,3094.1,3128.94,22298626000.0,14631180387.0,1.5240483276258852
2016-11-04,3126.35,3141.33,3119.54,3125.32,19768319700.0,14631180387.0,1.351109013566972
2016-11-07,3124.89,3139.2,3117.1,3133.33,17941849000.0,14631180387.0,1.2262748818230396
2016-11-08,3140.94,3156.88,3134.96,3147.89,19084697900.0,14631180387.0,1.3043853875902596
2016-11-09,3146.08,3146.95,3096.95,3128.37,24111495800.0,14631180387.0,1.6479528761345452
2016-11-10,3148.54,3172.31,3148.54,3171.28,24419260200.0,14631180387.0,1.6689877066717624
2016-11-11,3169.4,3202.74,3166.07,3196.04,31085457900.0,14631180387.0,2.124603557455955
2016-11-14,3187.71,3221.46,3186.8,3210.37,32960831300.0,14631180387.0,2.252780051108258
2016-11-15,3209.96,3214.29,3195.04,3206.99,24088635000.0,14631180387.0,1.6463904047962579
2016-11-16,3208.5,3210.89,3195.41,3205.06,22176699300.0,14631180387.0,1.5157149808435344
2016-11-17,3198.5,3211.05,3187.21,3208.45,21420624000.0,14631180387.0,1.464039362062169
2016-11-18,3207.19,3212.39,3187.5,3192.86,20982663900.0,14631180387.0,1.4341060218656985
2016-11-21,3188.5,3229.76,3188.28,3218.15,23065284400.0,14631180387.0,1.5764472715061195
2016-11-22,3220.98,3249.68,3220.98,3248.35,26163154700.0,14631180387.0,1.7881779875563775
2016-11-23,3247.94,3262.88,3231.59,3241.14,24995959200.0,14631180387.0,1.7084034602026537
2016-11-24,3237.43,3257.86,3232.87,3241.74,23232452700.0,14631180387.0,1.587872754316005
2016-11-25,3241.24,3262.44,3209.6,3261.94,23392160100.0,14631180387.0,1.5987883056095904
2016-11-28,3270.05,3288.34,3267.67,3277.0,28155125300.0,14631180387.0,1.9243235716659064
2016-11-29,3269.23,3301.21,3263.4,3282.92,32083628700.0,14631180387.0,2.192825722284631
2016-11-30,3272.14,3277.27,3239.52,3250.03,24357605300.0,14631180387.0,1.6647737677844543
2016-12-01,3257.03,3279.67,3256.26,3273.31,23775986400.0,14631180387.0,1.62502175293562
2016-12-02,3270.12,3279.71,3235.28,3243.84,25956720500.0,14631180387.0,1.7740687909953523
2016-12-05,3203.78,3219.52,3194.88,3204.71,22301039400.0,14631180387.0,1.5242132767233718
2016-12-06,3202.03,3215.31,3196.52,3199.65,15757269300.0,14631180387.0,1.0769650078267468
2016-12-07,3198.48,3222.43,3189.48,3222.24,16907284700.0,14631180387.0,1.1555653236988555
2016-12-08,3225.55,3228.12,3211.47,3215.37,17071017300.0,14631180387.0,1.166755986083517
2016-12-09,3209.34,3244.8,3207.04,3232.88,20402395600.0,14631180387.0,1.3944463167256007
2016-12-12,3233.67,3245.1,3149.9,3152.97,27470846100.0,14631180387.0,1.877555014249446
2016-12-13,3138.99,3162.5,3118.71,3155.04,18516449500.0,14631180387.0,1.2655472087851583
2016-12-14,3149.38,3170.02,3136.35,3140.53,20135888700.0,14631180387.0,1.376231320194166
2016-12-15,3125.76,3138.78,3100.91,3117.68,18999062600.0,14631180387.0,1.2985324558557778
2016-12-16,3111.52,3128.87,3106.35,3122.98,16498869900.0,14631180387.0,1.1276513216021495
2016-12-19,3120.7,3125.28,3110.08,3118.08,15416971600.0,14631180387.0,1.0537066177994898
2016-12-20,3115.9,3117.02,3084.8,3102.88,15742675900.0,14631180387.0,1.0759675900098653
2016-12-21,3107.24,3140.25,3107.24,3137.43,18670660700.0,14631180387.0,1.2760871102777964
2016-12-22,3132.16,3143.17,3126.89,3139.56,16780499000.0,14631180387.0,1.1468998779421582
2016-12-23,3134.93,3138.4,3103.75,3110.15,16617676900.0,14631180387.0,1.1357714456698946
2016-12-26,3095.58,3122.88,3068.42,3122.57,15257188100.0,14631180387.0,1.0427858652850877
2016-12-27,3117.39,3127.88,3113.74,3114.66,14152893900.0,14631180387.0,0.9673104647506797
2016-12-28,3113.77,3118.78,3094.55,3102.24,13572708700.0,14631180387.0,0.9276564392616972
2016-12-29,3095.84,3111.8,3087.34,3096.1,13262329200.0,14631180387.0,0.9064428739996779
2016-12-30,3097.34,3108.84,3089.99,3103.64,13326713000.0,14631180387.0,0.9108433255214982
2017-01-03,3105.31,3136.46,3105.31,3135.92,14156718700.0,14631180387.0,0.9675718790657816
2017-01-04,3133.79,3160.1,3130.12,3158.79,16786085000.0,14631180387.0,1.1472816653203635
2017-01-05,3157.91,3168.5,3154.28,3165.41,17472764500.0,14631180387.0,1.1942142764861805
2017-01-06,3163.78,3172.04,3153.02,3154.32,18370896600.0,14631180387.0,1.255599077728738
2017-01-09,3148.53,3173.14,3147.74,3171.24,17171407500.0,16917989651.0,1.0149791939957251
2017-01-10,3167.57,3174.58,3157.33,3161.67,17975921600.0,16917989651.0,1.0625329587512466
2017-01-11,3156.69,3167.03,3136.27,3136.75,17836222100.0,16917989651.0,1.0542755060111841
2017-01-12,3133.6,3144.97,3115.98,3119.29,14888924000.0,16917989651.0,0.8800646121166019
2017-01-13,3116.08,3130.52,3102.16,3112.76,15627421400.0,16917989651.0,0.9237162170196909
2017-01-16,3104.49,3105.14,3044.29,3103.43,25788599600.0,16917989651.0,1.5243300257294856
2017-01-17,3087.03,3108.91,3072.34,3108.78,13615786100.0,16917989651.0,0.804811114138209
2017-01-18,3104.77,3123.72,3098.59,3113.01,13178012800.0,16917989651.0,0.7789349131810744
2017-01-19,3104.97,3115.78,3094.01,3101.3,12385142000.0,16917989651.0,0.7320693684942602
2017-01-20,3095.82,3125.66,3095.22,3123.14,12236677700.0,16917989651.0,0.723293840014656
2017-01-23,3125.42,3145.84,3125.42,3136.78,13266039200.0,16917989651.0,0.784138037300186
2017-01-24,3134.59,3149.53,3131.22,3142.55,12597388100.0,16917989651.0,0.7446149548421899
2017-01-25,3137.65,3151.47,3133.19,3149.56,11207382700.0,16917989651.0,0.6624535734562024
2017-01-26,3149.22,3163.1,3148.91,3159.17,11387677200.0,16917989651.0,0.6731105429732244
2017-02-03,3160.08,3162.68,3136.01,3140.17,9222473600.0,16917989651.0,0.5451282209204373
2017-02-06,3143.09,3158.84,3135.39,3156.98,12719828300.0,16917989651.0,0.7518522331787896
2017-02-07,3154.4,3159.54,3140.04,3153.09,12833744200.0,16917989651.0,0.7585856514128684
2017-02-08,3148.09,3167.45,3132.03,3166.98,14492018700.0,16917989651.0,0.8566040646054773
2017-02-09,3164.69,3186.84,3162.57,3183.18,19164032700.0,16917989651.0,1.1327606350005799
2017-02-10,3183.01,3205.05,3182.8,3196.7,23934891300.0,16917989651.0,1.414759779013415
2017-02-13,3199.0,3219.41,3199.0,3216.84,22019150800.0,16917989651.0,1.3015228909717695
2017-02-14,3216.14,3219.4,3205.28,3217.93,18879808800.0,16917989651.0,1.1159605360607394
2017-02-15,3215.46,3236.0,3206.56,3212.99,24150770600.0,16917989651.0,1.4275201190096767
2017-02-16,3210.36,3230.28,3207.78,3229.62,21695594200.0,16917989651.0,1.2823978881390083
2017-02-17,3227.71,3238.4,3199.42,3202.08,22622817700.0,16917989651.0,1.3372048432872043
2017-02-20,3198.96,3241.46,3198.96,3239.96,23215209600.0,16917989651.0,1.3722203452599806
2017-02-21,3242.22,3254.34,3239.88,3253.33,21167306600.0,16917989651.0,1.2511715065831612
2017-02-22,3252.69,3261.38,3243.84,3261.22,20745377600.0,16917989651.0,1.2262318412503443
2017-02-23,3258.83,3264.08,3236.36,3251.38,20917980000.0,16917989651.0,1.2364341409065447
2017-02-24,3246.86,3253.96,3233.54,3253.43,18640636200.0,16917989651.0,1.1018233598989213
2017-02-27,3249.2,3251.65,3224.09,3228.66,18258107100.0,16917989651.0,1.079212570562176
2017-02-28,3225.97,3242.68,3225.97,3241.73,15124431800.0,16917989651.0,0.8939851667958678
2017-03-01,3240.07,3259.98,3237.87,3246.93,19067755000.0,16917989651.0,1.127069787447998
2017-03-02,3250.52,3256.81,3228.66,3230.03,18121507600.0,16917989651.0,1.0711383547234208
2017-03-03,3219.2,3221.16,3206.61,3218.31,15708236800.0,16917989651.0,0.9284931084628903
2017-03-06,3217.34,3234.66,3215.07,3233.87,15609215800.0,16917989651.0,0.9226401080743869
2017-03-07,3233.09,3242.66,3226.82,3242.41,16406423500.0,16917989651.0,0.9697620011861302
2017-03-08,3240.53,3245.3,3230.61,3240.66,16073138800.0,16917989651.0,0.950061983224463
2017-03-09,3233.7,3233.88,3205.28,3216.75,16737110800.0,16917989651.0,0.989308490267973
2017-03-10,3213.73,3222.32,3208.45,3212.76,13667274300.0,16917989651.0,0.8078545135646271
2017-03-13,3209.45,3237.12,3193.16,3237.02,16367376000.0,16917989651.0,0.9674539550881299
2017-03-14,3235.25,3246.33,3231.52,3239.33,14694602200.0,16917989651.0,0.8685785074428994
2017-03-15,3235.4,3243.71,3227.74,3241.76,14405568200.0,16917989651.0,0.8514940898517753
2017-03-16,3247.16,3269.77,3247.16,3268.94,18941600200.0,16917989651.0,1.1196129440166898
2017-03-17,3271.87,3274.19,3232.28,3237.45,20058322300.0,16917989651.0,1.1856209108636249
2017-03-20,3241.11,3251.13,3228.12,3250.81,17054843000.0,16917989651.0,1.0080892205175165
2017-03-21,3250.25,3262.22,3246.7,3261.61,16271930600.0,16917989651.0,0.9618123036881151
2017-03-22,3246.22,3255.78,3229.13,3245.22,18973164900.0,16917989651.0,1.1214786917001407
2017-03-23,3245.81,3262.09,3221.93,3248.55,19302914400.0,16917989651.0,1.140969748663904
2017-03-24,3247.35,3275.21,3241.12,3269.44,21977791400.0,16917989651.0,1.2990781915214684
2017-03-27,3268.92,3283.24,3262.12,3266.96,20185267500.0,16917989651.0,1.1931244737938989
2017-03-28,3265.63,3265.63,3246.09,3252.95,16171001300.0,16917989651.0,0.9558465062096875
2017-03-29,3252.86,3262.1,3233.28,3241.31,21610557500.0,16917989651.0,1.2773714812340382
2017-03-30,3235.14,3240.02,3195.85,3210.24,24713547900.0,16917989651.0,1.4607851411316601
2017-03-31,3206.25,3226.25,3205.54,3222.51,19644292200.0,16917989651.0,1.161148139066207
2017-04-05,3235.66,3270.64,3233.24,3270.3,24832020200.0,16917989651.0,1.4677878821454542
2017-04-06,3272.19,3286.67,3265.76,3281.0,24528799900.0,16917989651.0,1.4498649311178728
2017-04-07,3280.62,3295.19,3275.05,3286.62,23610894200.0,16917989651.0,1.3956087388080647
2017-04-10,3285.46,3285.46,3265.01,3269.39,23269461600.0,16917989651.0,1.375427109250216
2017-04-11,3266.22,3290.39,3244.4,3288.97,28128124800.0,16917989651.0,1.6626162670774174
2017-04-12,3283.84,3284.93,3262.28,3273.83,26938179000.0,16917989651.0,1.592280144136849
2017-04-13,3265.22,3281.14,3261.49,3275.96,20734687500.0,16917989651.0,1.2255999635733552
2017-04-14,3276.14,3276.71,3238.9,3246.07,21450855800.0,16917989651.0,1.2679317248980624
2017-04-17,3229.95,3229.95,3199.91,3222.17,21273718900.0,16917989651.0,1.2574613969421915
2017-04-18,3215.4,3225.06,3196.49,3196.71,18866135300.0,16917989651.0,1.1151523135542791
2017-04-19,3184.67,3189.44,3147.07,3170.69,21323807500.0,16917989651.0,1.2604220678631033
2017-04-20,3165.66,3178.18,3148.18,3172.1,19087398500.0,16917989651.0,1.1282308887611696
2017-04-21,3170.29,3180.79,3158.63,3173.15,16476174000.0,16917989651.0,0.9738848610198857
2017-04-24,3164.25,3164.25,3111.22,3129.53,18627743400.0,16917989651.0,1.1010612835372517
2017-04-25,3123.89,3145.27,3117.45,3134.57,15341830700.0,16917989651.0,0.906835328338977
2017-04-26,3132.92,3152.95,3131.42,3140.85,16987810700.0,16917989651.0,1.0041270298918685
2017-04-27,3131.35,3155.0,3097.33,3152.19,21179307300.0,16917989651.0,1.2518808520933289
2017-04-28,3144.02,3154.73,3136.58,3154.66,16288989900.0,16917989651.0,0.9628206563560098
2017-05-02,3147.23,3154.78,3136.54,3143.71,15422296200.0,16917989651.0,0.9115915376557999
2017-05-03,3138.31,3148.29,3123.75,3135.35,16376392400.0,16917989651.0,0.9679869025710164
2017-05-04,3127.11,3143.82,3111.39,3127.37,17796748500.0,16917989651.0,1.0519422737055557
2017-05-05,3114.77,3117.61,3092.09,3103.04,17621364100.0,16917989651.0,1.0415755337076014
2017-05-08,3090.06,3093.45,3067.69,3078.61,18052690400.0,16917989651.0,1.0670706610186944
2017-05-09,3064.85,3084.21,3056.56,3080.53,13506667400.0,16917989651.0,0.7983612520534695
2017-05-10,3078.17,3090.82,3051.59,3052.78,16079445200.0,16917989651.0,0.9504347461904
2017-05-11,3036.79,3063.56,3016.53,3061.5,19134190100.0,16917989651.0,1.130996678371239
2017-05-12,3054.11,3090.49,3051.87,3083.51,15968409900.0,16917989651.0,0.9438715964137103
2017-05-15,3085.93,3098.91,3085.93,3090.23,13566072800.0,16917989651.0,0.8018726267040911
2017-05-16,3082.87,3113.51,3060.53,3112.96,17377556400.0,16917989651.0,1.027164382913122
2017-05-17,3107.8,3119.58,3101.3,3104.44,16867415800.0,16917989651.0,0.9970106465340572
2017-05-18,3082.33,3103.44,3077.96,3090.14,14862003500.0,16917989651.0,0.8784733769547806
2017-05-19,3086.7,3095.48,3081.28,3090.63,12963523000.0,16917989651.0,0.7662567046926727
2017-05-22,3087.17,3103.94,3063.15,3075.68,15368373000.0,16917989651.0,0.9084042085988387
2017-05-23,3069.39,3084.24,3050.84,3061.95,17831059900.0,16917989651.0,1.0539703751944327
2017-05-24,3047.57,3064.81,3022.3,3064.08,13981335300.0,16917989651.0,0.8264182440360803
2017-05-25,3055.34,3114.66,3052.83,3107.83,19139184100.0,16917989651.0,1.1312918671083776
2017-05-26,3101.29,3120.66,3100.39,3110.06,15592348600.0,16917989651.0,0.9216431101835055
2017-05-31,3125.32,3143.28,3111.56,3117.18,15295043000.0,16917989651.0,0.9040697692527511
2017-06-01,3108.42,3113.52,3097.68,3102.62,16301571900.0,16917989651.0,0.9635643617406064
2017-06-02,3094.22,3110.39,3081.85,3105.54,14250492500.0,16917989651.0,0.8423277702594926
2017-06-05,3102.11,3105.51,3084.83,3091.66,13257030000.0,16917989651.0,0.7836055153997801
2017-06-06,3084.54,3102.86,3078.79,3102.13,11343996300.0,16917989651.0,0.6705286227273151
2017-06-07,3101.76,3140.77,3098.95,3140.32,17322901400.0,16917989651.0,1.0239337981257168
2017-06-08,3136.47,3153.26,3132.83,3150.33,15227765900.0,16917989651.0,0.9000931088227676
2017-06-09,3147.45,3165.92,3146.11,3158.4,16013633400.0,16917989651.0,0.9465446977060572
2017-06-12,3149.53,3164.95,3135.31,3139.88,14672942500.0,16917989651.0,0.8672982312134646
2017-06-13,3134.01,3155.99,3131.04,3153.74,12831827900.0,16917989651.0,0.7584723814535215
2017-06-14,3146.75,3149.17,3125.36,3130.67,13834704200.0,16917989651.0,0.8177510735846945
2017-06-15,3125.59,3137.58,3117.08,3132.49,14695424500.0,16917989651.0,0.8686271125086882
2017-06-16,3126.37,3134.25,3117.86,3123.17,12965275800.0,16917989651.0,0.7663603103831926
2017-06-19,3122.16,3146.77,3121.78,3144.37,13489175800.0,16917989651.0,0.7973273467041442
2017-06-20,3148.02,3150.46,3134.61,3140.01,14119180200.0,16917989651.0,0.8345660738222188
2017-06-21,3148.99,3157.03,3132.62,3156.21,13668826800.0,16917989651.0,0.8079462797869754
2017-06-22,3152.24,3186.98,3146.64,3147.45,19134400600.0,16917989651.0,1.1310091207479247
2017-06-23,3138.44,3158.05,3118.1,3157.87,15484364800.0,16917989651.0,0.915260330537248
2017-06-26,3157.0,3187.89,3156.98,3185.44,17357921100.0,16917989651.0,1.0260037662911088
2017-06-27,3183.42,3193.46,3172.46,3191.2,14820119800.0,16917989651.0,0.8759976868246874
2017-06-28,3183.63,3193.44,3170.79,3173.2,14651672000.0,16917989651.0,0.8660409600814456
2017-06-29,3174.98,3188.77,3174.28,3188.06,12875547000.0,16917989651.0,0.7610565596509242
2017-06-30,3176.95,3193.24,3171.57,3192.43,12146454300.0,16917989651.0,0.7179608541303274
2017-07-03,3192.0,3196.29,3177.02,3195.91,14030571700.0,16917989651.0,0.8293285425417358
2017-07-04,3192.89,3193.06,3174.31,3182.8,14111496700.0,16917989651.0,0.8341119122960268
2017-07-05,3179.22,3207.31,3174.71,3207.13,14829648300.0,16917989651.0,0.8765609038614963
2017-07-06,3203.86,3215.95,3188.77,3212.44,17580928700.0,16917989651.0,1.0391854506756253
2017-07-07,3203.82,3219.52,3195.29,3217.96,17671541600.0,16917989651.0,1.044541459389973
2017-07-10,3208.46,3223.34,3203.21,3212.63,19892801000.0,16917989651.0,1.175837165666085
2017-07-11,3201.52,3226.91,3199.22,3203.04,18783726200.0,16917989651.0,1.1102812206112043
2017-07-12,3201.93,3215.2,3177.94,3197.54,18690088000.0,16917989651.0,1.1047463904137838
2017-07-13,3192.36,3219.27,3190.34,3218.16,19530361100.0,16917989651.0,1.1544138223802252
2017-07-14,3212.03,3222.98,3204.85,3222.42,16012677300.0,16917989651.0,0.9464881838991733
2017-07-17,3219.79,3230.35,3139.5,3176.46,26620527400.0,16917989651.0,1.5735041780467396
2017-07-18,3159.73,3187.67,3150.13,3187.57,19062306000.0,16917989651.0,1.1267477042624419
2017-07-19,3181.4,3232.94,3179.73,3230.98,27242072600.0,16917989651.0,1.6102428930372208
2017-07-20,3227.51,3246.24,3225.43,3244.86,23210839200.0,16917989651.0,1.371962016694344
